	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
4822	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	1	?	?	s	0.11379	1.77242
4823	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	2	?	?	A	0.01935	1.96129
4824	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	3	?	?	v	0.05423	1.89153
4825	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	4	?	?	r	1.00000	0.00000
4826	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	5	?	?	U	0.26762	1.46477
4827	Post_Novel1	Novel1	sAvr@n	sAvrUt	7	5	6	?	?	t	1.00000	0.00000
4828	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	1	?	?	t	0.04398	1.91205
4829	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	2	?	?	A	0.04877	1.90246
4830	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	3	?	?	r	0.21705	1.56591
4831	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	4	?	?	g	0.26490	1.47020
4832	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	5	?	?	I	0.34677	1.30646
4833	Post_Novel1	Novel1	tArg@t	tArgIl	7	5	6	?	?	l	1.00000	0.00000
4834	Post_Novel1	Novel1	TOraks	TOrant	4	5	1	?	?	T	0.00658	1.98684
4835	Post_Novel1	Novel1	TOraks	TOrant	4	5	2	?	?	O	0.06951	1.86098
4836	Post_Novel1	Novel1	TOraks	TOrant	4	5	3	?	?	r	0.44019	1.11961
4837	Post_Novel1	Novel1	TOraks	TOrant	4	5	4	?	?	a	0.27105	1.45789
4838	Post_Novel1	Novel1	TOraks	TOrant	4	5	5	?	?	n	0.50000	1.00000
4839	Post_Novel1	Novel1	TOraks	TOrant	4	5	6	?	?	t	1.00000	0.00000
4840	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	1	?	?	t	0.04398	1.91205
4841	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	2	?	?	#	0.04673	1.90654
4842	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	3	?	?	k	0.10449	1.79102
4843	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	4	?	?	w	0.27711	1.44579
4844	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	5	?	?	Y	1.00000	0.00000
4845	Post_Novel1	Novel1	t#kwYz	t#kwYl	4	7	6	?	?	l	0.50000	1.00000
4846	Post_Novel1	Novel1	vaksin	vaksik	5	7	1	?	?	v	0.01521	1.96958
4847	Post_Novel1	Novel1	vaksin	vaksik	5	7	2	?	?	a	0.11776	1.76448
4848	Post_Novel1	Novel1	vaksin	vaksik	5	7	3	?	?	k	0.15226	1.69548
4849	Post_Novel1	Novel1	vaksin	vaksik	5	7	4	?	?	s	0.55548	0.88905
4850	Post_Novel1	Novel1	vaksin	vaksik	5	7	5	?	?	i	0.45377	1.09245
4851	Post_Novel1	Novel1	vaksin	vaksik	5	7	6	?	?	k	0.50000	1.00000
4852	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	1	?	?	@	0.03033	1.93935
4853	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	2	?	?	J	0.02147	1.95706
4854	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	3	?	?	E	0.11040	1.77920
4855	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	4	?	?	n	1.00000	0.00000
4856	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	5	?	?	t	0.50000	1.00000
4857	Post_Novel1	Novel2	@JEnt@	@JEnto	3	5	6	?	?	o	0.00000	2.00000
4858	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	1	?	?	a	0.02159	1.95681
4859	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	2	?	?	l	0.12541	1.74918
4860	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	3	?	?	b	0.12645	1.74711
4861	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	4	?	?	!	0.16697	1.66606
4862	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	5	?	?	n	1.00000	0.00000
4863	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	6	?	?	!	0.00000	2.00000
4864	Post_Novel1	Novel2	alb!no	alb!n!b	4	8	7	?	?	b	0.00000	1.00000
4865	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	1	?	?	a	0.02159	1.95681
4866	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	2	?	?	n	0.20759	1.58482
4867	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	3	?	?	t	0.42334	1.15332
4868	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	4	?	?	E	0.07055	1.85890
4869	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	5	?	?	n	1.00000	0.00000
4870	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	6	?	?	@	0.79468	0.41064
4871	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	7	?	?	k	0.00000	2.00000
4872	Post_Novel1	Novel2	antEn@	antEn@kt	7	9	8	?	?	t	0.00000	1.00000
4873	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	1	?	?	b	0.05735	1.88529
4874	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	2	?	?	a	0.10825	1.78350
4875	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	3	?	?	C	0.02050	1.95899
4876	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	4	?	?	@	1.00000	0.00000
4877	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	5	?	?	l	1.00000	0.00000
4878	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	6	?	?	@	0.34167	1.31666
4879	Post_Novel1	Novel2	baC@l#	baC@l@k	7	6	7	?	?	k	0.00000	2.00000
4880	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	1	?	?	b	0.05735	1.88529
4881	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	2	?	?	A	0.07040	1.85921
4882	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	3	?	?	r	0.32435	1.35130
4883	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	4	?	?	g	0.09793	1.80414
4884	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	5	?	?	@	1.00000	0.00000
4885	Post_Novel1	Novel2	bArg@n	bArg@p	7	7	6	?	?	p	0.00000	2.00000
4886	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	1	?	?	b	0.05735	1.88529
4887	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	2	?	?	e	0.03130	1.93740
4888	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	3	?	?	@	0.05733	1.88533
4889	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	4	?	?	n	0.76540	0.46920
4890	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	5	?	?	A	0.00000	2.00000
4891	Post_Novel1	Novel2	be@n@t	be@nAl	7	7	6	?	?	l	0.00000	1.00000
4892	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	1	?	?	b	0.05735	1.88529
4893	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	2	?	?	I	0.10130	1.79739
4894	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	3	?	?	k	0.07218	1.85564
4895	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	4	?	?	i	0.19945	1.60110
4896	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	5	?	?	n	1.00000	0.00000
4897	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	6	?	?	E	0.00000	2.00000
4898	Post_Novel1	Novel2	bIkini	bIkinEf	7	8	7	?	?	f	0.00000	1.00000
4899	Post_Novel1	Novel2	brambL	bramb!	7	7	1	?	?	b	0.05735	1.88529
4900	Post_Novel1	Novel2	brambL	bramb!	7	7	2	?	?	r	0.15734	1.68533
4901	Post_Novel1	Novel2	brambL	bramb!	7	7	3	?	?	a	0.10292	1.79416
4902	Post_Novel1	Novel2	brambL	bramb!	7	7	4	?	?	m	0.08657	1.82687
4903	Post_Novel1	Novel2	brambL	bramb!	7	7	5	?	?	b	1.00000	0.00000
4904	Post_Novel1	Novel2	brambL	bramb!	7	7	6	?	?	!	0.00000	2.00000
4905	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	1	?	?	b	0.05735	1.88529
4906	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	2	?	?	V	0.06978	1.86044
4907	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	3	?	?	f	0.06072	1.87856
4908	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	4	?	?	@	0.55581	0.88839
4909	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	5	?	?	l	0.77745	0.44511
4910	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	6	?	?	o	1.00000	0.00000
4911	Post_Novel1	Novel2	bVf@lo	bVf@lol	7	8	7	?	?	l	0.00000	2.00000
4912	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	1	?	?	k	0.09079	1.81842
4913	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	2	?	?	a	0.11153	1.77694
4914	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	3	?	?	b	0.03044	1.93912
4915	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	4	?	?	#	0.19879	1.60242
4916	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	5	?	?	r	1.00000	0.00000
4917	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	6	?	?	n	0.00000	2.00000
4918	Post_Novel1	Novel2	kab#re	kab#rnt	4	8	7	?	?	t	0.00000	1.00000
4919	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	1	?	?	k	0.09079	1.81842
4920	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	2	?	?	a	0.11153	1.77694
4921	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	3	?	?	n	0.18616	1.62767
4922	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	4	?	?	j	0.05454	1.89092
4923	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	5	?	?	@	1.00000	0.00000
4924	Post_Novel1	Novel2	kanj@n	kanj@v	7	7	6	?	?	v	0.00000	2.00000
4925	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	1	?	?	k	0.09079	1.81842
4926	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	2	?	?	@	0.21264	1.57472
4927	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	3	?	?	s	0.00528	1.98944
4928	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	4	?	?	i	0.65826	0.68348
4929	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	5	?	?	n	1.00000	0.00000
4930	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	6	?	?	A	0.00000	2.00000
4931	Post_Novel1	Novel2	k@sino	k@sinAp	4	8	7	?	?	p	0.00000	1.00000
4932	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	1	?	?	C	0.00903	1.98194
4933	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	2	?	?	O	0.03150	1.93700
4934	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	3	?	?	k	0.51202	0.97595
4935	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	4	?	?	l	0.62121	0.75758
4936	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	5	?	?	@	1.00000	0.00000
4937	Post_Novel1	Novel2	COkl@t	COkl@g	4	7	6	?	?	g	0.00000	2.00000
4938	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	1	?	?	k	0.09079	1.81842
4939	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	2	?	?	o	0.04440	1.91120
4940	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	3	?	?	b	0.02094	1.95811
4941	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	4	?	?	O	0.61339	0.77321
4942	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	5	?	?	l	1.00000	0.00000
4943	Post_Novel1	Novel2	kobOlt	kobOlk	4	7	6	?	?	k	0.00000	2.00000
4944	Post_Novel1	Novel2	kAstum	kAstut	7	7	1	?	?	k	0.09079	1.81842
4945	Post_Novel1	Novel2	kAstum	kAstut	7	7	2	?	?	A	0.14757	1.70487
4946	Post_Novel1	Novel2	kAstum	kAstut	7	7	3	?	?	s	0.01029	1.97942
4947	Post_Novel1	Novel2	kAstum	kAstut	7	7	4	?	?	t	1.00000	0.00000
4948	Post_Novel1	Novel2	kAstum	kAstut	7	7	5	?	?	u	1.00000	0.00000
4949	Post_Novel1	Novel2	kAstum	kAstut	7	7	6	?	?	t	0.00000	2.00000
4950	Post_Novel1	Novel2	kuskus	kuskEt	3	7	1	?	?	k	0.09079	1.81842
4951	Post_Novel1	Novel2	kuskus	kuskEt	3	7	2	?	?	u	0.00835	1.98331
4952	Post_Novel1	Novel2	kuskus	kuskEt	3	7	3	?	?	s	0.06637	1.86726
4953	Post_Novel1	Novel2	kuskus	kuskEt	3	7	4	?	?	k	1.00000	0.00000
4954	Post_Novel1	Novel2	kuskus	kuskEt	3	7	5	?	?	E	0.00000	2.00000
4955	Post_Novel1	Novel2	kuskus	kuskEt	3	7	6	?	?	t	0.00000	1.00000
4956	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	1	?	?	k	0.09079	1.81842
4957	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	2	?	?	r	0.11250	1.77501
4958	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	3	?	?	@	0.02024	1.95953
4959	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	4	?	?	v	0.36665	1.26671
4960	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	5	?	?	a	1.00000	0.00000
4961	Post_Novel1	Novel2	kr@vas	kr@vaf	7	7	6	?	?	f	0.00000	2.00000
4962	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	1	?	?	d	0.06091	1.87819
4963	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	2	?	?	A	0.04413	1.91175
4964	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	3	?	?	l	0.13643	1.72714
4965	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	4	?	?	f	0.27237	1.45527
4966	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	5	?	?	I	1.00000	0.00000
4967	Post_Novel1	Novel2	dAlfIn	dAlfIs	7	7	6	?	?	s	0.00000	2.00000
4968	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	1	?	?	d	0.06091	1.87819
4969	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	2	?	?	V	0.03478	1.93044
4970	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	3	?	?	n	0.08488	1.83025
4971	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	4	?	?	J	0.61824	0.76353
4972	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	5	?	?	@	1.00000	0.00000
4973	Post_Novel1	Novel2	dVnJ@n	dVnJ@k	4	7	6	?	?	k	0.00000	2.00000
4974	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	1	?	?	f	0.04773	1.90455
4975	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	2	?	?	a	0.05897	1.88206
4976	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	3	?	?	n	0.20039	1.59921
4977	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	4	?	?	f	0.10659	1.78681
4978	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	5	?	?	E	1.00000	0.00000
4979	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	6	?	?	r	1.00000	0.00000
4980	Post_Novel1	Novel2	fanfEr	fanfErn	4	8	7	?	?	n	0.00000	2.00000
4981	Post_Novel1	Novel2	fiasko	fiaskov	3	8	1	?	?	f	0.04773	1.90455
4982	Post_Novel1	Novel2	fiasko	fiaskov	3	8	2	?	?	i	0.04171	1.91658
4983	Post_Novel1	Novel2	fiasko	fiaskov	3	8	3	?	?	a	0.03032	1.93936
4984	Post_Novel1	Novel2	fiasko	fiaskov	3	8	4	?	?	s	1.00000	0.00000
4985	Post_Novel1	Novel2	fiasko	fiaskov	3	8	5	?	?	k	1.00000	0.00000
4986	Post_Novel1	Novel2	fiasko	fiaskov	3	8	6	?	?	o	1.00000	0.00000
4987	Post_Novel1	Novel2	fiasko	fiaskov	3	8	7	?	?	v	0.00000	2.00000
4988	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	1	?	?	f	0.04773	1.90455
4989	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	2	?	?	i	0.04171	1.91658
4990	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	3	?	?	E	0.02772	1.94456
4991	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	4	?	?	s	1.00000	0.00000
4992	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	5	?	?	t	1.00000	0.00000
4993	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	6	?	?	@	1.00000	0.00000
4994	Post_Novel1	Novel2	fiEst@	fiEst@v	3	8	7	?	?	v	0.00000	2.00000
4995	Post_Novel1	Novel2	flImzi	flImzArk	4	9	1	?	?	f	0.04773	1.90455
4996	Post_Novel1	Novel2	flImzi	flImzArk	4	9	2	?	?	l	0.15265	1.69470
4997	Post_Novel1	Novel2	flImzi	flImzArk	4	9	3	?	?	I	0.08819	1.82362
4998	Post_Novel1	Novel2	flImzi	flImzArk	4	9	4	?	?	m	0.08679	1.82642
4999	Post_Novel1	Novel2	flImzi	flImzArk	4	9	5	?	?	z	1.00000	0.00000
5000	Post_Novel1	Novel2	flImzi	flImzArk	4	9	6	?	?	A	0.00000	2.00000
5001	Post_Novel1	Novel2	flImzi	flImzArk	4	9	7	?	?	r	0.00000	1.00000
5002	Post_Novel1	Novel2	flImzi	flImzArk	4	9	8	?	?	k	0.00000	1.00000
5003	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	1	?	?	f	0.04773	1.90455
5004	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	2	?	?	l	0.15265	1.69470
5005	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	3	?	?	A	0.04317	1.91366
5006	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	4	?	?	t	0.14299	1.71402
5007	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	5	?	?	s	1.00000	0.00000
5008	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	6	?	?	@	0.50000	1.00000
5009	Post_Novel1	Novel2	flAtsm	flAts@p	4	6	7	?	?	p	0.00000	2.00000
5010	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	1	?	?	f	0.04773	1.90455
5011	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	2	?	?	O	0.11170	1.77660
5012	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	3	?	?	r	0.84706	0.30589
5013	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	4	?	?	m	0.24300	1.51400
5014	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	5	?	?	j	0.28967	1.42067
5015	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	6	?	?	@	1.00000	0.00000
5016	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	7	?	?	t	0.00000	2.00000
5017	Post_Novel1	Novel2	fOrmj@l@	fOrmj@ti	9	9	8	?	?	i	0.00000	1.00000
5018	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	1	?	?	f	0.04773	1.90455
5019	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	2	?	?	O	0.11170	1.77660
5020	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	3	?	?	r	0.84706	0.30589
5021	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	4	?	?	C	0.03902	1.92197
5022	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	5	?	?	@	0.60604	0.78791
5023	Post_Novel1	Novel2	fOrC@n	fOrC@J	7	7	6	?	?	J	0.00000	2.00000
5024	Post_Novel1	Novel2	kImono	kImodu	3	7	1	?	?	k	0.09079	1.81842
5025	Post_Novel1	Novel2	kImono	kImodu	3	7	2	?	?	I	0.02356	1.95287
5026	Post_Novel1	Novel2	kImono	kImodu	3	7	3	?	?	m	0.02084	1.95832
5027	Post_Novel1	Novel2	kImono	kImodu	3	7	4	?	?	o	1.00000	0.00000
5028	Post_Novel1	Novel2	kImono	kImodu	3	7	5	?	?	d	0.00000	2.00000
5029	Post_Novel1	Novel2	kImono	kImodu	3	7	6	?	?	u	0.00000	1.00000
5030	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	1	?	?	l	0.03258	1.93483
5031	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	2	?	?	@	0.01858	1.96284
5032	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	3	?	?	m	0.12860	1.74280
5033	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	4	?	?	E	1.00000	0.00000
5034	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	5	?	?	f	0.00000	2.00000
5035	Post_Novel1	Novel2	l@mEnt	l@mEft	7	7	6	?	?	t	0.00000	1.00000
5036	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	1	?	?	l	0.03258	1.93483
5037	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	2	?	?	E	0.12082	1.75835
5038	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	3	?	?	k	0.06831	1.86338
5039	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	4	?	?	t	0.12375	1.75251
5040	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	5	?	?	#	1.00000	0.00000
5041	Post_Novel1	Novel2	lEkt#n	lEkt#t	4	7	6	?	?	t	0.00000	2.00000
5042	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	1	?	?	l	0.03258	1.93483
5043	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	2	?	?	I	0.16651	1.66698
5044	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	3	?	?	b	0.11929	1.76142
5045	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	4	?	?	i	0.16641	1.66718
5046	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	5	?	?	t	0.47718	1.04563
5047	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	6	?	?	I	0.00000	2.00000
5048	Post_Novel1	Novel2	lIbito	lIbitIt	5	8	7	?	?	t	0.00000	1.00000
5049	Post_Novel1	Novel2	me@nez	me@n#	4	6	1	?	?	m	0.05095	1.89811
5050	Post_Novel1	Novel2	me@nez	me@n#	4	6	2	?	?	e	0.05477	1.89047
5051	Post_Novel1	Novel2	me@nez	me@n#	4	6	3	?	?	@	0.03752	1.92496
5052	Post_Novel1	Novel2	me@nez	me@n#	4	6	4	?	?	n	0.47220	1.05559
5053	Post_Novel1	Novel2	me@nez	me@n#	4	6	5	?	?	#	0.00000	2.00000
5054	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	1	?	?	m	0.05095	1.89811
5055	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	2	?	?	V	0.06825	1.86351
5056	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	3	?	?	S	0.04884	1.90231
5057	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	4	?	?	r	0.80572	0.38857
5058	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	5	?	?	U	0.00000	2.00000
5059	Post_Novel1	Novel2	mVSrum	mVSrUk	7	7	6	?	?	k	0.00000	1.00000
5060	Post_Novel1	Novel2	napkIn	napkIb	7	7	1	?	?	n	0.02112	1.95777
5061	Post_Novel1	Novel2	napkIn	napkIb	7	7	2	?	?	a	0.08405	1.83190
5062	Post_Novel1	Novel2	napkIn	napkIb	7	7	3	?	?	p	0.12465	1.75070
5063	Post_Novel1	Novel2	napkIn	napkIb	7	7	4	?	?	k	0.39465	1.21069
5064	Post_Novel1	Novel2	napkIn	napkIb	7	7	5	?	?	I	1.00000	0.00000
5065	Post_Novel1	Novel2	napkIn	napkIb	7	7	6	?	?	b	0.00000	2.00000
5066	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	1	?	?	O	0.00767	1.98466
5067	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	2	?	?	r	0.40722	1.18556
5068	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	3	?	?	@	0.16026	1.67949
5069	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	4	?	?	J	0.24406	1.51188
5070	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	5	?	?	@	1.00000	0.00000
5071	Post_Novel1	Novel2	Or@J@n	Or@J@s	7	7	6	?	?	s	0.00000	2.00000
5072	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	1	?	?	p	0.07518	1.84964
5073	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	2	?	?	@	0.03414	1.93173
5074	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	3	?	?	g	0.02600	1.94801
5075	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	4	?	?	o	1.00000	0.00000
5076	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	5	?	?	t	1.00000	0.00000
5077	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	6	?	?	@	1.00000	0.00000
5078	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	7	?	?	l	0.00000	2.00000
5079	Post_Novel1	Novel2	p@got@	p@got@lf	7	9	8	?	?	f	0.00000	1.00000
5080	Post_Novel1	Novel2	pArsli	pArsliv	5	8	1	?	?	p	0.07518	1.84964
5081	Post_Novel1	Novel2	pArsli	pArsliv	5	8	2	?	?	A	0.07822	1.84356
5082	Post_Novel1	Novel2	pArsli	pArsliv	5	8	3	?	?	r	0.34589	1.30821
5083	Post_Novel1	Novel2	pArsli	pArsliv	5	8	4	?	?	s	0.13116	1.73768
5084	Post_Novel1	Novel2	pArsli	pArsliv	5	8	5	?	?	l	0.21375	1.57250
5085	Post_Novel1	Novel2	pArsli	pArsliv	5	8	6	?	?	i	1.00000	0.00000
5086	Post_Novel1	Novel2	pArsli	pArsliv	5	8	7	?	?	v	0.00000	2.00000
5087	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	1	?	?	p	0.07518	1.84964
5088	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	2	?	?	E	0.05183	1.89633
5089	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	3	?	?	l	0.06035	1.87931
5090	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	4	?	?	v	0.35774	1.28452
5091	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	5	?	?	I	1.00000	0.00000
5092	Post_Novel1	Novel2	pElvIs	pElvIf	7	7	6	?	?	f	0.00000	2.00000
5093	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	1	?	?	p	0.07518	1.84964
5094	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	2	?	?	I	0.06370	1.87261
5095	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	3	?	?	k	0.22798	1.54404
5096	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	4	?	?	n	0.09558	1.80883
5097	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	5	?	?	I	1.00000	0.00000
5098	Post_Novel1	Novel2	pIknIk	pIknIb	7	7	6	?	?	b	0.00000	2.00000
